TIME,LONGITUDE,LATITUDE,RAINFALL,time,lon,lat,rf
1952-10-27,79.5,12.0,0.0,,,,
1952-10-28,79.5,12.0,0.0,,,,
1952-10-29,79.5,12.0,0.0,,,,
1952-10-30,79.5,12.0,0.0,,,,
1952-10-31,79.5,12.0,0.0,,,,
1952-11-01,79.5,12.0,0.0,,,,
1952-11-02,79.5,12.0,0.0,,,,
1952-11-03,79.5,12.0,0.0,,,,
1952-11-04,79.5,12.0,0.0,,,,
1952-11-05,79.5,12.0,0.0,,,,
1952-11-06,79.5,12.0,0.0,,,,
1952-11-07,79.5,12.0,0.0,,,,
1952-11-08,79.5,12.0,0.0,,,,
1952-11-09,79.5,12.0,0.0,,,,
1952-11-10,79.5,12.0,0.0,,,,
1952-11-11,79.5,12.0,0.0,,,,
1952-11-12,79.5,12.0,0.0,,,,
1952-11-13,79.5,12.0,0.0,,,,
1952-11-14,79.5,12.0,0.0,,,,
1952-11-15,79.5,12.0,0.0,,,,
1952-11-16,79.5,12.0,0.0,,,,
1952-11-17,79.5,12.0,0.0,,,,
1952-11-18,79.5,12.0,0.0,,,,
1952-11-19,79.5,12.0,0.0,,,,
1952-11-20,79.5,12.0,0.0,,,,
1952-11-21,79.5,12.0,0.0,,,,
1952-11-22,79.5,12.0,0.6114326119422913,,,,
1952-11-23,79.5,12.0,9.340399742126465,,,,
1952-11-24,79.5,12.0,0.0,,,,
1952-11-25,79.5,12.0,0.0,,,,
1952-11-26,79.5,12.0,0.0,,,,
1952-11-27,79.5,12.0,0.0,,,,
1952-11-28,79.5,12.0,0.0,,,,
1952-11-29,79.5,12.0,0.0,,,,
1952-11-30,79.5,12.0,2.136101007461548,,,,
1952-12-01,79.5,12.0,83.80855560302734,,,,
1952-12-02,79.5,12.0,7.640283107757568,,,,
1952-12-03,79.5,12.0,0.0,,,,
1952-12-04,79.5,12.0,1.0941920280456543,,,,
1952-12-05,79.5,12.0,0.0,,,,
1952-12-06,79.5,12.0,0.0,,,,
1952-12-07,79.5,12.0,118.91827392578125,,,,
1952-12-08,79.5,12.0,1.7377153635025024,,,,
1952-12-09,79.5,12.0,2.19789457321167,,,,
1952-12-10,79.5,12.0,0.5426689982414246,,,,
1952-12-11,79.5,12.0,0.0,,,,
1952-12-12,79.5,12.0,10.52588939666748,,,,
1952-12-13,79.5,12.0,4.144550323486328,,,,
1952-12-14,79.5,12.0,0.3555927872657776,,,,
1952-12-15,79.5,12.0,0.0,,,,
1952-12-16,79.5,12.0,0.0,,,,
1952-12-17,79.5,12.0,0.0,,,,
1952-12-18,79.5,12.0,0.0,,,,
1952-12-19,79.5,12.0,0.0,,,,
1952-12-20,79.5,12.0,0.0,,,,
1952-12-21,79.5,12.0,0.0,,,,
1952-12-22,79.5,12.0,0.0,,,,
1952-12-23,79.5,12.0,0.0,,,,
1952-12-24,79.5,12.0,13.976653099060059,,,,
1952-12-25,79.5,12.0,0.4228297472000122,,,,
1952-12-26,79.5,12.0,0.0,,,,
1952-12-27,79.5,12.0,0.0,,,,
1952-12-28,79.5,12.0,0.0,,,,
1952-12-29,79.5,12.0,0.0,,,,
1952-12-30,79.5,12.0,0.0,,,,
1952-12-31,79.5,12.0,0.0,,,,
1953-01-01,79.5,12.0,0.0,,,,
1953-01-02,79.5,12.0,0.0,,,,
1953-01-03,79.5,12.0,0.0,,,,
1953-01-04,79.5,12.0,0.0,,,,
1953-01-05,79.5,12.0,0.0,,,,
1953-01-06,79.5,12.0,0.0,,,,
1953-01-07,79.5,12.0,0.0,,,,
1953-01-08,79.5,12.0,0.0,,,,
1953-01-09,79.5,12.0,29.506237030029297,,,,
1953-01-10,79.5,12.0,0.0,,,,
1953-01-11,79.5,12.0,0.17423439025878906,,,,
1953-01-12,79.5,12.0,1.6309187412261963,,,,
1953-01-13,79.5,12.0,0.0,,,,
1953-01-14,79.5,12.0,0.0,,,,
1953-01-15,79.5,12.0,0.0,,,,
1953-01-16,79.5,12.0,15.472187995910645,,,,
1953-01-17,79.5,12.0,0.5467007160186768,,,,
1953-01-18,79.5,12.0,0.0,,,,
1953-01-19,79.5,12.0,0.0,,,,
1953-01-20,79.5,12.0,0.0,,,,
1953-01-21,79.5,12.0,0.0,,,,
1953-01-22,79.5,12.0,0.0,,,,
1953-01-23,79.5,12.0,0.0,,,,
1953-01-24,79.5,12.0,0.0,,,,
1953-01-25,79.5,12.0,0.0,,,,
1953-01-26,79.5,12.0,0.0,,,,
1953-01-27,79.5,12.0,0.0,,,,
1953-01-28,79.5,12.0,0.0,,,,
1953-01-29,79.5,12.0,0.0,,,,
1953-01-30,79.5,12.0,0.0,,,,
1953-01-31,79.5,12.0,0.0,,,,
1953-02-01,79.5,12.0,0.0,,,,
1953-02-02,79.5,12.0,0.0,,,,
1953-02-03,79.5,12.0,0.0,,,,
1953-02-04,79.5,12.0,0.0,,,,
1953-02-05,79.5,12.0,0.0,,,,
1953-02-06,79.5,12.0,0.0,,,,
1953-02-07,79.5,12.0,0.0,,,,
1953-02-08,79.5,12.0,0.0,,,,
1953-02-09,79.5,12.0,0.0,,,,
1953-02-10,79.5,12.0,0.0,,,,
1953-02-11,79.5,12.0,0.0,,,,
1953-02-12,79.5,12.0,0.0,,,,
1953-02-13,79.5,12.0,0.0,,,,
1953-02-14,79.5,12.0,0.0,,,,
1953-02-15,79.5,12.0,0.0,,,,
1953-02-16,79.5,12.0,0.0,,,,
1953-02-17,79.5,12.0,0.0,,,,
1953-02-18,79.5,12.0,0.0,,,,
1953-02-19,79.5,12.0,0.0,,,,
1953-02-20,79.5,12.0,0.0,,,,
1953-02-21,79.5,12.0,0.0,,,,
1953-02-22,79.5,12.0,0.0,,,,
1953-02-23,79.5,12.0,0.46539610624313354,,,,
1953-02-24,79.5,12.0,0.0,,,,
1953-02-25,79.5,12.0,0.0,,,,
1953-02-26,79.5,12.0,0.0,,,,
1953-02-27,79.5,12.0,0.0,,,,
1953-02-28,79.5,12.0,0.0,,,,
1953-03-01,79.5,12.0,0.0,,,,
1953-03-02,79.5,12.0,0.0,,,,
1953-03-03,79.5,12.0,0.0,,,,
1953-03-04,79.5,12.0,0.0,,,,
1953-03-05,79.5,12.0,0.0,,,,
1953-03-06,79.5,12.0,0.0,,,,
1953-03-07,79.5,12.0,0.0,,,,
1953-03-08,79.5,12.0,0.0,,,,
1953-03-09,79.5,12.0,0.0,,,,
1953-03-10,79.5,12.0,0.0,,,,
1953-03-11,79.5,12.0,0.0,,,,
1953-03-12,79.5,12.0,0.0,,,,
1953-03-13,79.5,12.0,0.0,,,,
1953-03-14,79.5,12.0,0.0,,,,
1953-03-15,79.5,12.0,0.0,,,,
1953-03-16,79.5,12.0,0.0,,,,
1953-03-17,79.5,12.0,0.0,,,,
1953-03-18,79.5,12.0,0.0,,,,
1953-03-19,79.5,12.0,0.0,,,,
1953-03-20,79.5,12.0,0.0,,,,
1953-03-21,79.5,12.0,0.0,,,,
1953-03-22,79.5,12.0,0.0,,,,
1953-03-23,79.5,12.0,0.0,,,,
1953-03-24,79.5,12.0,0.0,,,,
1953-03-25,79.5,12.0,0.0,,,,
1953-03-26,79.5,12.0,0.0,,,,
1953-03-27,79.5,12.0,0.0,,,,
1953-03-28,79.5,12.0,0.0,,,,
1953-03-29,79.5,12.0,0.0,,,,
1953-03-30,79.5,12.0,0.0,,,,
1953-03-31,79.5,12.0,0.0,,,,
1953-04-01,79.5,12.0,0.0,,,,
1953-04-02,79.5,12.0,0.0,,,,
1953-04-03,79.5,12.0,0.0,,,,
1953-04-04,79.5,12.0,0.0,,,,
1953-04-05,79.5,12.0,0.0,,,,
1953-04-06,79.5,12.0,0.0,,,,
1953-04-07,79.5,12.0,0.1045406386256218,,,,
1953-04-08,79.5,12.0,0.0,,,,
1953-04-09,79.5,12.0,0.0,,,,
1953-04-10,79.5,12.0,0.0,,,,
1953-04-11,79.5,12.0,50.369422912597656,,,,
1953-04-12,79.5,12.0,0.0,,,,
1953-04-13,79.5,12.0,0.0,,,,
1953-04-14,79.5,12.0,0.0,,,,
1953-04-15,79.5,12.0,0.0,,,,
1953-04-16,79.5,12.0,1.1252872943878174,,,,
1953-04-17,79.5,12.0,10.398883819580078,,,,
1953-04-18,79.5,12.0,0.0,,,,
1953-04-19,79.5,12.0,0.0,,,,
1953-04-20,79.5,12.0,0.0,,,,
1953-04-21,79.5,12.0,0.0,,,,
1953-04-22,79.5,12.0,0.12974749505519867,,,,
1953-04-23,79.5,12.0,0.0,,,,
1953-04-24,79.5,12.0,0.0,,,,
1953-04-25,79.5,12.0,0.0,,,,
1953-04-26,79.5,12.0,0.0,,,,
1953-04-27,79.5,12.0,0.0,,,,
1953-04-28,79.5,12.0,0.0,,,,
1953-04-29,79.5,12.0,0.0,,,,
1953-04-30,79.5,12.0,0.0,,,,
1953-05-01,79.5,12.0,0.0,,,,
1953-05-02,79.5,12.0,0.0,,,,
1953-05-03,79.5,12.0,0.0,,,,
1953-05-04,79.5,12.0,0.0,,,,
1953-05-05,79.5,12.0,0.0,,,,
1953-05-06,79.5,12.0,0.0,,,,
1953-05-07,79.5,12.0,0.0,,,,
1953-05-08,79.5,12.0,0.0,,,,
1953-05-09,79.5,12.0,0.0,,,,
1953-05-10,79.5,12.0,0.0,,,,
1953-05-11,79.5,12.0,0.0,,,,
1953-05-12,79.5,12.0,0.0,,,,
1953-05-13,79.5,12.0,0.0,,,,
1953-05-14,79.5,12.0,0.0,,,,
1953-05-15,79.5,12.0,0.0,,,,
1953-05-16,79.5,12.0,0.0,,,,
1953-05-17,79.5,12.0,0.0,,,,
1953-05-18,79.5,12.0,0.0,,,,
1953-05-19,79.5,12.0,0.0,,,,
1953-05-20,79.5,12.0,0.0,,,,
1953-05-21,79.5,12.0,0.0,,,,
1953-05-22,79.5,12.0,0.0,,,,
1953-05-23,79.5,12.0,0.0,,,,
1953-05-24,79.5,12.0,0.0,,,,
1953-05-25,79.5,12.0,0.0,,,,
1953-05-26,79.5,12.0,0.0,,,,
1953-05-27,79.5,12.0,0.0,,,,
1953-05-28,79.5,12.0,0.0,,,,
1953-05-29,79.5,12.0,0.10737723112106323,,,,
1953-05-30,79.5,12.0,1.3378056287765503,,,,
1953-05-31,79.5,12.0,0.27291712164878845,,,,
1953-06-01,79.5,12.0,0.0,,,,
1953-06-02,79.5,12.0,0.0,,,,
1953-06-03,79.5,12.0,0.0,,,,
1953-06-04,79.5,12.0,0.0,,,,
1953-06-05,79.5,12.0,22.122913360595703,,,,
1953-06-06,79.5,12.0,0.0,,,,
1953-06-07,79.5,12.0,0.0,,,,
1953-06-08,79.5,12.0,0.0,,,,
1953-06-09,79.5,12.0,0.0,,,,
1953-06-10,79.5,12.0,0.0,,,,
1953-06-11,79.5,12.0,0.0,,,,
1953-06-12,79.5,12.0,0.0,,,,
1953-06-13,79.5,12.0,0.0,,,,
1953-06-14,79.5,12.0,46.35480880737305,,,,
1953-06-15,79.5,12.0,0.0,,,,
1953-06-16,79.5,12.0,0.0,,,,
1953-06-17,79.5,12.0,0.0,,,,
1953-06-18,79.5,12.0,2.3962323665618896,,,,
1953-06-19,79.5,12.0,0.0,,,,
1953-06-20,79.5,12.0,0.0,,,,
1953-06-21,79.5,12.0,0.0,,,,
1953-06-22,79.5,12.0,0.0,,,,
1953-06-23,79.5,12.0,0.0,,,,
1953-06-24,79.5,12.0,0.0,,,,
1953-06-25,79.5,12.0,47.58063507080078,,,,
1953-06-26,79.5,12.0,0.0,,,,
1953-06-27,79.5,12.0,4.101336479187012,,,,
1953-06-28,79.5,12.0,0.4024122953414917,,,,
1953-06-29,79.5,12.0,0.0,,,,
1953-06-30,79.5,12.0,0.583804726600647,,,,
1953-07-01,79.5,12.0,3.157663583755493,,,,
1953-07-02,79.5,12.0,0.0,,,,
1953-07-03,79.5,12.0,0.0,,,,
1953-07-04,79.5,12.0,0.0,,,,
1953-07-05,79.5,12.0,10.719474792480469,,,,
1953-07-06,79.5,12.0,6.443305492401123,,,,
1953-07-07,79.5,12.0,0.0,,,,
1953-07-08,79.5,12.0,3.729153871536255,,,,
1953-07-09,79.5,12.0,0.0,,,,
1953-07-10,79.5,12.0,0.0,,,,
1953-07-11,79.5,12.0,0.0,,,,
1953-07-12,79.5,12.0,5.839305400848389,,,,
1953-07-13,79.5,12.0,0.0,,,,
1953-07-14,79.5,12.0,0.0,,,,
1953-07-15,79.5,12.0,0.0,,,,
1953-07-16,79.5,12.0,0.0,,,,
1953-07-17,79.5,12.0,0.0,,,,
1953-07-18,79.5,12.0,0.0,,,,
1953-07-19,79.5,12.0,0.45748794078826904,,,,
1953-07-20,79.5,12.0,1.48372220993042,,,,
1953-07-21,79.5,12.0,0.0,,,,
1953-07-22,79.5,12.0,0.0,,,,
1953-07-23,79.5,12.0,0.0,,,,
1953-07-24,79.5,12.0,0.7368487119674683,,,,
1953-07-25,79.5,12.0,12.920628547668457,,,,
1953-07-26,79.5,12.0,0.4228297472000122,,,,
1953-07-27,79.5,12.0,0.0,,,,
1953-07-28,79.5,12.0,0.7416849732398987,,,,
1953-07-29,79.5,12.0,0.4809904396533966,,,,
1953-07-30,79.5,12.0,5.20478630065918,,,,
1953-07-31,79.5,12.0,0.0,,,,
1953-08-01,79.5,12.0,0.39028504490852356,,,,
1953-08-02,79.5,12.0,0.0,,,,
1953-08-03,79.5,12.0,0.0,,,,
1953-08-04,79.5,12.0,0.0,,,,
1953-08-05,79.5,12.0,0.0,,,,
1953-08-06,79.5,12.0,0.0,,,,
1953-08-07,79.5,12.0,0.0,,,,
1953-08-08,79.5,12.0,22.608131408691406,,,,
1953-08-09,79.5,12.0,0.0,,,,
1953-08-10,79.5,12.0,0.0,,,,
1953-08-11,79.5,12.0,0.0,,,,
1953-08-12,79.5,12.0,0.0,,,,
1953-08-13,79.5,12.0,0.0,,,,
1953-08-14,79.5,12.0,0.0,,,,
1953-08-15,79.5,12.0,0.0,,,,
1953-08-16,79.5,12.0,0.0,,,,
1953-08-17,79.5,12.0,0.12544876337051392,,,,
1953-08-18,79.5,12.0,0.4599788188934326,,,,
1953-08-19,79.5,12.0,0.0,,,,
1953-08-20,79.5,12.0,0.5099117159843445,,,,
1953-08-21,79.5,12.0,0.0,,,,
1953-08-22,79.5,12.0,0.0,,,,
1953-08-23,79.5,12.0,0.0,,,,
1953-08-24,79.5,12.0,0.4317459166049957,,,,
1953-08-25,79.5,12.0,84.18535614013672,,,,
1953-08-26,79.5,12.0,0.33339783549308777,,,,
1953-08-27,79.5,12.0,62.04725646972656,,,,
1953-08-28,79.5,12.0,2.9089090824127197,,,,
1953-08-29,79.5,12.0,0.0,,,,
1953-08-30,79.5,12.0,0.0,,,,
1953-08-31,79.5,12.0,9.66729736328125,,,,
1953-09-01,79.5,12.0,0.2090812772512436,,,,
1953-09-02,79.5,12.0,0.7108762860298157,,,,
1953-09-03,79.5,12.0,0.0,,,,
1953-09-04,79.5,12.0,0.0,,,,
1953-09-05,79.5,12.0,0.0,,,,
1953-09-06,79.5,12.0,0.0,,,,
1953-09-07,79.5,12.0,0.0,,,,
1953-09-08,79.5,12.0,0.0,,,,
1953-09-09,79.5,12.0,0.0,,,,
1953-09-10,79.5,12.0,0.0,,,,
1953-09-11,79.5,12.0,10.261399269104004,,,,
1953-09-12,79.5,12.0,51.09015655517578,,,,
1953-09-13,79.5,12.0,1.186397671699524,,,,
1953-09-14,79.5,12.0,0.0,,,,
1953-09-15,79.5,12.0,0.0,,,,
1953-09-16,79.5,12.0,40.75734329223633,,,,
1953-09-17,79.5,12.0,46.394935607910156,,,,
1953-09-18,79.5,12.0,0.8990724086761475,,,,
1953-09-19,79.5,12.0,27.90185546875,,,,
1953-09-20,79.5,12.0,0.0,,,,
1953-09-21,79.5,12.0,1.209789514541626,,,,
1953-09-22,79.5,12.0,16.01481819152832,,,,
1953-09-23,79.5,12.0,0.13645856082439423,,,,
1953-09-24,79.5,12.0,0.0,,,,
1953-09-25,79.5,12.0,0.0,,,,
1953-09-26,79.5,12.0,0.0,,,,
1953-09-27,79.5,12.0,0.0,,,,
1953-09-28,79.5,12.0,0.0,,,,
1953-09-29,79.5,12.0,0.0,,,,
1953-09-30,79.5,12.0,0.0,,,,
1953-10-01,79.5,12.0,0.5614624619483948,,,,
1953-10-02,79.5,12.0,0.0,,,,
1953-10-03,79.5,12.0,7.778219223022461,,,,
1953-10-04,79.5,12.0,0.3673767149448395,,,,
1953-10-05,79.5,12.0,0.0,,,,
1953-10-06,79.5,12.0,0.0,,,,
1953-10-07,79.5,12.0,0.2505468726158142,,,,
1953-10-08,79.5,12.0,0.0,,,,
1953-10-09,79.5,12.0,0.7070268392562866,,,,
1953-10-10,79.5,12.0,0.0,,,,
1953-10-11,79.5,12.0,0.23482482135295868,,,,
1953-10-12,79.5,12.0,0.0,,,,
1953-10-13,79.5,12.0,0.0,,,,
1953-10-14,79.5,12.0,3.555150270462036,,,,
1953-10-15,79.5,12.0,21.047183990478516,,,,
1953-10-16,79.5,12.0,21.37654685974121,,,,
1953-10-17,79.5,12.0,25.373323440551758,,,,
1953-10-18,79.5,12.0,21.209030151367188,,,,
1953-10-19,79.5,12.0,0.13938751816749573,,,,
1953-10-20,79.5,12.0,14.796195983886719,,,,
1953-10-21,79.5,12.0,71.93986511230469,,,,
1953-10-22,79.5,12.0,2.3473379611968994,,,,
1953-10-23,79.5,12.0,0.0,,,,
1953-10-24,79.5,12.0,0.0,,,,
1953-10-25,79.5,12.0,0.8102833032608032,,,,
1953-10-26,79.5,12.0,8.900644302368164,,,,
1953-10-27,79.5,12.0,0.10195764899253845,,,,
1953-10-28,79.5,12.0,9.537750244140625,,,,
1953-10-29,79.5,12.0,0.0,,,,
1953-10-30,79.5,12.0,45.52501678466797,,,,
1953-10-31,79.5,12.0,8.199494361877441,,,,
1953-11-01,79.5,12.0,0.0,,,,
1953-11-02,79.5,12.0,0.0,,,,
1953-11-03,79.5,12.0,0.0,,,,
1953-11-04,79.5,12.0,0.0,,,,
1953-11-05,79.5,12.0,0.0,,,,
1953-11-06,79.5,12.0,0.0,,,,
1953-11-07,79.5,12.0,0.0,,,,
1953-11-08,79.5,12.0,0.0,,,,
1953-11-09,79.5,12.0,0.0,,,,
1953-11-10,79.5,12.0,0.0,,,,
1953-11-11,79.5,12.0,0.0,,,,
1953-11-12,79.5,12.0,0.4193098545074463,,,,
1953-11-13,79.5,12.0,0.0,,,,
1953-11-14,79.5,12.0,5.314709186553955,,,,
1953-11-15,79.5,12.0,14.073379516601562,,,,
1953-11-16,79.5,12.0,0.12974749505519867,,,,
1953-11-17,79.5,12.0,0.0,,,,
1953-11-18,79.5,12.0,0.0,,,,
1953-11-19,79.5,12.0,0.0,,,,
1953-11-20,79.5,12.0,0.0,,,,
1953-11-21,79.5,12.0,0.0,,,,
1953-11-22,79.5,12.0,0.0,,,,
1953-11-23,79.5,12.0,0.0,,,,
1953-11-24,79.5,12.0,7.4601054191589355,,,,
1953-11-25,79.5,12.0,0.264345645904541,,,,
1953-11-26,79.5,12.0,17.01991081237793,,,,
1953-11-27,79.5,12.0,35.39133071899414,,,,
1953-11-28,79.5,12.0,7.687700271606445,,,,
1953-11-29,79.5,12.0,0.0,,,,
1953-11-30,79.5,12.0,0.0,,,,
1953-12-01,79.5,12.0,0.0,,,,
1953-12-02,79.5,12.0,0.0,,,,
1953-12-03,79.5,12.0,0.0,,,,
1953-12-04,79.5,12.0,0.0,,,,
1953-12-05,79.5,12.0,0.0,,,,
1953-12-06,79.5,12.0,0.0,,,,
1953-12-07,79.5,12.0,0.0,,,,
1953-12-08,79.5,12.0,0.0,,,,
1953-12-09,79.5,12.0,0.0,,,,
1953-12-10,79.5,12.0,0.0,,,,
1953-12-11,79.5,12.0,0.0,,,,
1953-12-12,79.5,12.0,0.0,,,,
1953-12-13,79.5,12.0,0.0,,,,
1953-12-14,79.5,12.0,0.2090812772512436,,,,
1953-12-15,79.5,12.0,19.653701782226562,,,,
1953-12-16,79.5,12.0,0.17423439025878906,,,,
1953-12-17,79.5,12.0,0.0,,,,
1953-12-18,79.5,12.0,0.0,,,,
1953-12-19,79.5,12.0,0.0,,,,
1953-12-20,79.5,12.0,0.0,,,,
1953-12-21,79.5,12.0,0.0,,,,
1953-12-22,79.5,12.0,0.0,,,,
1953-12-23,79.5,12.0,0.0,,,,
1953-12-24,79.5,12.0,0.0,,,,
1953-12-25,79.5,12.0,0.0,,,,
1953-12-26,79.5,12.0,8.625324249267578,,,,
1953-12-27,79.5,12.0,0.7479218244552612,,,,
1953-12-28,79.5,12.0,2.2661659717559814,,,,
1953-12-29,79.5,12.0,0.0,,,,
1953-12-30,79.5,12.0,0.0,,,,
1953-12-31,79.5,12.0,0.0,,,,
1954-01-01,79.5,12.0,0.0,,,,
1954-01-02,79.5,12.0,0.0,,,,
1954-01-03,79.5,12.0,0.19514252245426178,,,,
1954-01-04,79.5,12.0,17.99498176574707,,,,
1954-01-05,79.5,12.0,7.807345867156982,,,,
1954-01-06,79.5,12.0,23.264917373657227,,,,
1954-01-07,79.5,12.0,0.7495006918907166,,,,
1954-01-08,79.5,12.0,1.279578685760498,,,,
1954-01-09,79.5,12.0,0.0,,,,
1954-01-10,79.5,12.0,0.2515859007835388,,,,
1954-01-11,79.5,12.0,22.182437896728516,,,,
1954-01-12,79.5,12.0,12.993729591369629,,,,
1954-01-13,79.5,12.0,0.13103897869586945,,,,
1954-01-14,79.5,12.0,0.0,,,,
1954-01-15,79.5,12.0,0.0,,,,
1954-01-16,79.5,12.0,0.0,,,,
1954-01-17,79.5,12.0,0.0,,,,
1954-01-18,79.5,12.0,0.0,,,,
1954-01-19,79.5,12.0,0.0,,,,
1954-01-20,79.5,12.0,0.0,,,,
1954-01-21,79.5,12.0,0.0,,,,
1954-01-22,79.5,12.0,0.0,,,,
1954-01-23,79.5,12.0,0.0,,,,
1954-01-24,79.5,12.0,0.0,,,,
1954-01-25,79.5,12.0,0.0,,,,
1954-01-26,79.5,12.0,0.0,,,,
1954-01-27,79.5,12.0,0.0,,,,
1954-01-28,79.5,12.0,0.0,,,,
1954-01-29,79.5,12.0,0.0,,,,
1954-01-30,79.5,12.0,0.0,,,,
1954-01-31,79.5,12.0,0.0,,,,
1954-02-01,79.5,12.0,0.8642025589942932,,,,
1954-02-02,79.5,12.0,0.6342132091522217,,,,
1954-02-03,79.5,12.0,0.0,,,,
1954-02-04,79.5,12.0,0.0,,,,
1954-02-05,79.5,12.0,0.0,,,,
1954-02-06,79.5,12.0,0.0,,,,
1954-02-07,79.5,12.0,0.0,,,,
1954-02-08,79.5,12.0,0.0,,,,
1954-02-09,79.5,12.0,0.0,,,,
1954-02-10,79.5,12.0,0.0,,,,
1954-02-11,79.5,12.0,0.0,,,,
1954-02-12,79.5,12.0,0.0,,,,
1954-02-13,79.5,12.0,0.0,,,,
1954-02-14,79.5,12.0,0.0,,,,
1954-02-15,79.5,12.0,0.0,,,,
1954-02-16,79.5,12.0,0.0,,,,
1954-02-17,79.5,12.0,0.0,,,,
1954-02-18,79.5,12.0,0.0,,,,
1954-02-19,79.5,12.0,0.0,,,,
1954-02-20,79.5,12.0,0.0,,,,
1954-02-21,79.5,12.0,0.0,,,,
1954-02-22,79.5,12.0,0.0,,,,
1954-02-23,79.5,12.0,0.0,,,,
1954-02-24,79.5,12.0,0.0,,,,
1954-02-25,79.5,12.0,0.0,,,,
1954-02-26,79.5,12.0,0.0,,,,
1954-02-27,79.5,12.0,0.0,,,,
1954-02-28,79.5,12.0,0.0,,,,
1954-03-01,79.5,12.0,0.0,,,,
1954-03-02,79.5,12.0,0.0,,,,
1954-03-03,79.5,12.0,0.0,,,,
1954-03-04,79.5,12.0,0.0,,,,
1954-03-05,79.5,12.0,0.0,,,,
1954-03-06,79.5,12.0,0.0,,,,
1954-03-07,79.5,12.0,0.0,,,,
1954-03-08,79.5,12.0,0.0,,,,
1954-03-09,79.5,12.0,0.0,,,,
1954-03-10,79.5,12.0,0.0,,,,
1954-03-11,79.5,12.0,0.0,,,,
1954-03-12,79.5,12.0,0.0,,,,
1954-03-13,79.5,12.0,76.971435546875,,,,
1954-03-14,79.5,12.0,51.60780715942383,,,,
1954-03-15,79.5,12.0,0.5458342432975769,,,,
1954-03-16,79.5,12.0,1.7896205186843872,,,,
1954-03-17,79.5,12.0,0.0,,,,
1954-03-18,79.5,12.0,0.0,,,,
1954-03-19,79.5,12.0,0.0,,,,
1954-03-20,79.5,12.0,0.0,,,,
1954-03-21,79.5,12.0,0.0,,,,
1954-03-22,79.5,12.0,0.0,,,,
1954-03-23,79.5,12.0,0.0,,,,
1954-03-24,79.5,12.0,0.0,,,,
1954-03-25,79.5,12.0,0.4460400342941284,,,,
1954-03-26,79.5,12.0,0.0,,,,
1954-03-27,79.5,12.0,0.0,,,,
1954-03-28,79.5,12.0,0.0,,,,
1954-03-29,79.5,12.0,0.0,,,,
1954-03-30,79.5,12.0,0.0,,,,
1954-03-31,79.5,12.0,0.0,,,,
1954-04-01,79.5,12.0,0.0,,,,
1954-04-02,79.5,12.0,0.0,,,,
1954-04-03,79.5,12.0,0.0,,,,
1954-04-04,79.5,12.0,0.0,,,,
1954-04-05,79.5,12.0,0.0,,,,
1954-04-06,79.5,12.0,0.0,,,,
1954-04-07,79.5,12.0,0.0,,,,
1954-04-08,79.5,12.0,0.0,,,,
1954-04-09,79.5,12.0,0.0,,,,
1954-04-10,79.5,12.0,0.0,,,,
1954-04-11,79.5,12.0,0.0,,,,
1954-04-12,79.5,12.0,0.0,,,,
1954-04-13,79.5,12.0,0.5458342432975769,,,,
1954-04-14,79.5,12.0,1.7896205186843872,,,,
1954-04-15,79.5,12.0,0.0,,,,
1954-04-16,79.5,12.0,0.0,,,,
1954-04-17,79.5,12.0,0.0,,,,
1954-04-18,79.5,12.0,0.0,,,,
1954-04-19,79.5,12.0,0.0,,,,
1954-04-20,79.5,12.0,0.0,,,,
1954-04-21,79.5,12.0,0.0,,,,
1954-04-22,79.5,12.0,12.672277450561523,,,,
1954-04-23,79.5,12.0,1.1098164319992065,,,,
1954-04-24,79.5,12.0,0.0,,,,
1954-04-25,79.5,12.0,0.0,,,,
1954-04-26,79.5,12.0,0.0,,,,
1954-04-27,79.5,12.0,0.0,,,,
1954-04-28,79.5,12.0,0.0,,,,
1954-04-29,79.5,12.0,0.0,,,,
1954-04-30,79.5,12.0,0.0,,,,
1954-05-01,79.5,12.0,0.0,,,,
1954-05-02,79.5,12.0,0.0,,,,
1954-05-03,79.5,12.0,0.0,,,,
1954-05-04,79.5,12.0,0.0,,,,
1954-05-05,79.5,12.0,0.0,,,,
1954-05-06,79.5,12.0,0.0,,,,
1954-05-07,79.5,12.0,0.0,,,,
1954-05-08,79.5,12.0,0.0,,,,
1954-05-09,79.5,12.0,0.0,,,,
1954-05-10,79.5,12.0,0.0,,,,
1954-05-11,79.5,12.0,0.0,,,,
1954-05-12,79.5,12.0,0.0,,,,
1954-05-13,79.5,12.0,0.0,,,,
1954-05-14,79.5,12.0,0.0,,,,
1954-05-15,79.5,12.0,0.0,,,,
1954-05-16,79.5,12.0,0.0,,,,
1954-05-17,79.5,12.0,0.0,,,,
1954-05-18,79.5,12.0,0.0,,,,
1954-05-19,79.5,12.0,0.0,,,,
1954-05-20,79.5,12.0,0.0,,,,
1954-05-21,79.5,12.0,0.0,,,,
1954-05-22,79.5,12.0,0.0,,,,
1954-05-23,79.5,12.0,0.0,,,,
1954-05-24,79.5,12.0,0.0,,,,
1954-05-25,79.5,12.0,0.0,,,,
1954-05-26,79.5,12.0,0.0,,,,
1954-05-27,79.5,12.0,0.0,,,,
1954-05-28,79.5,12.0,0.0,,,,
1954-05-29,79.5,12.0,0.16029563546180725,,,,
1954-05-30,79.5,12.0,4.570133209228516,,,,
